Pongo,,,,,
,,,,,
Elassodiscus,,,,,
,,Actinopteri,Scorpaeniformes,Liparidae,Elassodiscus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Liparidae,Elassodiscus
,,Actinopterygii,Scorpaeniformes,Cyclopteridae,Elassodiscus
,,,,,
Gerbillus,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Gerbillus
,,,,,
Trachypithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Trachypithecus
Animalia,Chordata,Mammalia,Primates,Colobinae,Trachypithecus
,,,,,
Bagarius,,,,,
,,Actinopteri,Siluriformes,Sisoridae,Bagarius
Animalia,Chordata,Actinopterygii,Siluriformes,Sisoridae,Bagarius
Animalia,Chordata,Osteichthys,Siluriformes,Sisoridae,Bagarius
,,,,,
Phyzelaphryne,,,,,
Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Phyzelaphryne
Animalia,Chordates,Amphibia,Anura,Eleutherodactylidae,Phyzelaphryne
,,,,,
Ophichthus,,,,,
Animalia,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Ophichthus
Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus
,,,,,
Psammomys,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Psammomys
,,,,,
Antrozous,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous
,,,,,
Cercopithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus
,,,,,
Pteropus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Pteropus
,,,,,
Pontoporia,,,,,
Animalia,Chordata,Mammalia,Cetacea,Iniidae,Pontoporia
Animalia,Chordata,Mammalia,Cetacea,Platanistidae,Pontoporia
,,,,,
Dasypeltis,,,,,
Animalia,Chordata,Reptilia,Serpentes,Colubridae,Dasypeltis
Animalia,Chordata,Reptilia,Squamata,Colubridae,Dasypeltis
Animalia,Chordata,Reptilia,Squamata,Colubrinae,Dasypeltis
Animalia,Chordata,,,Colubridae,Dasypeltis
,,,,,
Bellator,,,,,
Animalia,Chordata,Osteichthys,Scorpaeniformes,Triglidae,Bellator
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Triglidae,Bellator
Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Bellator
Animalia,Chordata,,,Triglidae,Bellator
,,,,,
Enneanectes,,,,,
,,Actinopteri,Perciformes,Tripterygiidae,Enneanectes
Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Enneanectes
Animalia,Chordata,Osteichthys,Perciformes,Tripterygiidae,Enneanectes
,,,,,
Ptolemaia,,,,,
Animalia,Chordata,Mammalia,,Ptolemaiidae,Ptolemaia
,,,,,
Luxilus,,,,,
Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Luxilus
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Luxilus
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Luxilus
,,Actinopterygii,,Cyprinidae,Luxilus
,,,,,
Peltophryne,,,,,
Animalia,Chordata,Amphibia,Anura,Bufonidae,Peltophryne
,,,,,
Lasiurus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasiurus
,,,,,
Globicephala ,,,,,
Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Globicephala
,,,,,
Triopticus,,,,,
Animalia,Chordata,Reptilia,Eosuchia,,Triopticus
,,,,,
Macaca,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Macaca
,,,,,
Artediellus,,,,,
,,Actinopteri,Scorpaeniformes,Cottidae,Artediellus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Artediellus
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cottidae,Artediellus
Animalia,Chordata,,,Cottidae,Artediellus
Animalia,Chordata,Osteichthyes,Scorpaeniformes,Cottidae,Artediellus
,,,,,
Callicebus ,,,,,
Animalia,Chordata,Mammalia,Primates,Pitheciidae,Callicebus
,,,,,
Pseudotylosurus,,,,,
,,Actinopteri,Beloniformes,Belonidae,Pseudotylosurus
Animalia,Chordata,Actinopterygii,Beloniformes,Belonidae,Pseudotylosurus
Animalia,Chordata,,,Belonidae,Pseudotylosurus
,,,,,
Ptilodus,,,,,
Animalia,Chordata,Mammalia,,Ptilodontidae,Ptilodus
Animalia,Chordata,Mammalia,Multituberculata,Ptilodontidae,Ptilodus
,,,,,
Parablennius,,,,,
,,Actinopteri,Perciformes,Blenniidae,Parablennius
Animalia,Chordata,Actinopterygii,Perciformes,Blenniidae,Parablennius
,,,,,
Hemicentetes,,,,,
Animalia,Chordata,Mammalia,Afrosoricida,Tenrecidae,Hemicentetes
Animalia,Chordata,Mammalia,Insectivora,Tenrecidae,Hemicentetes
Animalia,Chordata,Mammalia,Insectivora;afrosoricida,Tenrecidae,Hemicentetes
,,,,,
Oreobates,,,,,
Animalia,Chordata,Amphibia,Anura,Strabomantidae,Oreobates
Animalia,Chordates,Amphibia,Anura,Craugastoridae,Oreobates
Animalia,Chordata,Amphibia,Anura,Craugastoridae,Oreobates
,,,,,
Hyalinobatrachium,,,,,
Animalia,Chordata,Amphibia,Anura,Centrolenidae,Hyalinobatrachium
,,,,,
Palaeosinopa,,,,,
Animalia,Chordata,Mammalia,Pantolesta,Pantolestidae,Palaeosinopa
Animalia,Chordata,Mammalia,Cimolesta,Pantolestidae,Palaeosinopa
,,,,,
Micropithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Dendropithecidae,Micropithecus
,,,,,
Uma scoparia,,,,,
Animalia,Chordata,Reptilia,Sauria,Phrynosomatidae,Uma
Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uma
Animalia,Chordata,Reptilia,Squamata,Iguanidae,Uma
Animalia,Chordata,Reptilia,Squamata,Phrynosomatinae,Uma
,,,,,
Atelerix,,,,,
,,,,,
Callicebus,,,,,
Animalia,Chordata,Mammalia,Primates,Pitheciidae,Callicebus
Animalia,Chordata,Mammalia,Primates,Callicebinae,Callicebus
Animalia,Chordata,Mammalia,Primates,Cebidae,Callicebus
Animalia,Mammalia,,Primates,Cebidae,Callicebus
,,,,,
Dasyatis,,,,,
,,Elasmobranchii,Myliobatiformes,Dasyatidae,Dasyatis
Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Dasyatis
Animalia,Chordata,Elasmobranchii,Rajiformes,Dasyatidae,Dasyatis
Animalia,Chordata,Chondrichthys,Myliobatiformes,Dasyatidae,Dasyatis
Animalia,Chordata,,,Dasyatidae,Dasyatis
Animalia,Chordata,Chondrichthyes,Rajiformes,Dasyatidae,Dasyatis
,,,,,
?Biretia,,,,,
,,,,,
Phoxinus,,,,,
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Phoxinus
,,,,,
Afropithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Proconsulidae,Afropithecus
,,,,,
Wyonycteris,,,,,
,,,,,
Acanthocobitis,,,,,
,,,,,
Hesperoptenus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hesperoptenus
,,,,,
Panthera,,,,,
Animalia,Chordata,Mammalia,Carnivora,Felidae,Panthera
,,,,,
Nyctitheriidae,,,,,
,,,,,
Ichthyosaura,,,,,
Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura
,,,,,
Antidorcas,,,,,
Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Antidorcas
,,,,,
Anolis,,,,,
Animalia,Chordata,Reptilia,Squamata,Polychrotidae,Anolis
Animalia,Chordata,Reptilia,Sauria,Polychridae,Anolis
Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis
Animalia,Chordata,Reptilia,Squamata,Iguanidae,Anolis
Animalia,Chordata,Reptilia,Squamata,Polychrotinae,Anolis
,,,,,
Plagiolophus,,,,,
Animalia,Chordata,Mammalia,Perissodactyla,Palaeotheriidae,Plagiolophus
Animalia,Chordata,Mammalia,Perissodactyla,Brontotheriidae,Plagiolophus
,,,,,
Karanisia,,,,,
Animalia,Chordata,Mammalia,Primates,,Karanisia
,,,,,
Acreichthys,,,,,
Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Acreichthys
,,Actinopteri,Tetraodontiformes,Monacanthidae,Acreichthys
Animalia,Chordata,Osteichthys,Tetraodontiformes,Monacanthidae,Acreichthys
Animalia,Chordata,,,Balistidae,Acreichthys
Animalia,Chordata,Osteichthyes,Tetraodontiformes,Monacanthidae,Acreichthys
,,,,,
Rastrinus,,,,,
,,Actinopteri,Scorpaeniformes,Cottidae,Rastrinus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Rastrinus
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cottidae,Rastrinus
,,,,,
Tyto,,,,,
,,,,,
Aepyprymnus,,,,,
Animalia,Chordata,Mammalia,Diprotodontia,Potoroidae,Aepyprymnus
Animalia,Chordata,Mammalia,Marsupialia,Macropodidae,Aepyprymnus
,,,,,
Opisthocomus,,,,,
Animalia,Chordata,Aves,Cuculiformes,Opisthocomidae,Opisthocomus
Animalia,Chordata,Aves,Galliformes,Opisthocomidae,Opisthocomus
Animalia,Chordata,Aves,Opisthocomiformes,Opisthocomidae,Opisthocomus
Animalia,Chordata,Aves,,,Opisthocomus
,,,,,
Aonyx,,,,,
Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Aonyx
,,,,,
Vladichthys,,,,,
Animalia,Chordata,Actinopterygii,Batrachoidiformes,Batrachoididae,Vladichthys
,,,,,
Icaronycteris,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Icaronycteridae,Icaronycteris
Animalia,Chordata,Mammalia,Chiroptera,Archaeonycteridae,Icaronycteris
,,,,,
Gymnachirus,,,,,
Animalia,,,,Achiridae,Gymnachirus
Animalia,Chordata,Actinopterygii,Pleuronectiformes,Achiridae,Gymnachirus
,,Actinopteri,Pleuronectiformes,Achiridae,Gymnachirus
,,,,,
Amolops,,,,,
Animalia,Chordata,Amphibia,Anura,Ranidae,Amolops
,,,,,
Pachylemur,,,,,
Animalia,Chordata,Mammalia,Primates,Lemuridae,Pachylemur
,,,,,
Myonycteris,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Myonycteris
,,,,,
Paramys,,,,,
Animalia,Chordata,Mammalia,Rodentia,Ischyromidae,Paramys
Animalia,Chordata,Mammalia,Rodentia,Ischyromyidae,Paramys
Animalia,Chordata,Mammalia,Rodentia,Paramyidae,Paramys
,,,,,
Labeotropheus ,,,,,
Animalia,Chordata,Osteichthys,Perciformes,Cichlidae,Labeotropheus
,,Actinopterygii,Perciformes,Cichlidae,Labeotropheus
Animalia,Chordata,,,Cichlidae,Labeotropheus
,,Actinopteri,Perciformes,Cichlidae,Labeotropheus
,,,,,
Paraclinus,,,,,
,,Actinopteri,Perciformes,Labrisomidae,Paraclinus
Animalia,Chordata,Actinopterygii,Perciformes,Labrisomidae,Paraclinus
,,,,Clinidae,Paraclinus
Animalia,Chordata,Osteichthys,Perciformes,Labrisomidae,Paraclinus
,,,,,
Norfolkia,,,,,
Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Norfolkia
,,Actinopteri,Perciformes,Tripterygiidae,Norfolkia
Animalia,Chordata,,,Tripterygiidae,Norfolkia
,,,,,
Nycticebus,,,,,
Animalia,Chordata,Mammalia,Primates,Lorisidae,Nycticebus
Animalia,Chordata,Mammalia,Primates,Loridae,Nycticebus
Animalia,Chordata,Mammalia,Primates,,Nycticebus
,,,,,
Homoloselaps,,,,,
,,,,,
Micropterus,,,,,
,,,,,
Fieldsomys,,,,,
,,,,,
Macrogenioglottus,,,,,
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Macrogenioglottus
Animalia,Chordata,Amphibia,Anura,Cycloramphidae,Macrogenioglottus
Animalia,Chordata,Amphibia,Anura,Odontophrynidae,Macrogenioglottus
,,,,,
Narke,,,,,
,,Elasmobranchii,Torpediniformes,Narkidae,Narke
Animalia,Chordata,Elasmobranchii,Torpediniformes,Narcinidae,Narke
Animalia,Chordata,Chondrichthyes,Torpediniformes,Narcinidae,Narke
Animalia,Chordata,,,Torpedinidae,Narke
,,,,,
Alcalus,,,,,
,,Amphibia,Anura,Ceratobatrachidae,Alcalus
,,,,,
Edmontosaurus,,,,,
Animalia,Chordata,Reptilia,Ornithischia,Hadrosauridae,Edmontosaurus
Animalia,Chordata,Reptilia,,Hadrosauridae,Edmontosaurus
,,,,,
Prosymna ,,,,,
,,,,,
Chiromyoides,,,,,
,,Mammalia,Primates,Plesiadapidae,Chiromyoides
,,,,,
Cercocebus,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus
Animalia,Chordata,Mammalia,Primates,Cercopithecinae,Cercocebus
,,,,,
Acantopsis ,,,,,
Animalia,Chordata,,,Cobitidae,Acantopsis
Animalia,Chordata,Actinopteri,Cypriniformes,Cobitidae,Acantopsis
Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Acantopsis
Animalia,Chordata,Osteichthys,Cypriniformes,Cobitidae,Acantopsis
,,,,,
Apatemys,,,,,
Animalia,Chordata,Mammalia,Apatotheria,Apatemyidae,Apatemys
Animalia,Chordata,Mammalia,Insectivora,Apatemyidae,Apatemys
Animalia,Chordata,Mammalia,Cimolesta,Apatemyidae,Apatemys
,,,,,
Trachycorystes,,,,,
Animalia,Chordata,Osteichthys,Siluriformes,Auchenipteridae,Trachycorystes
Animalia,Chordata,Actinopterygii,Siluriformes,Auchenipteridae,Trachycorystes
,,,,,
Strongylura,,,,,
,,Actinopteri,Beloniformes,Belonidae,Strongylura
Animalia,Chordata,Osteichthys,Beloniformes,Belonidae,Strongylura
Animalia,Chordata,Actinopterygii,Beloniformes,Belonidae,Strongylura
,,,,,
Scaphiopus,,,,,
Animalia,Chordata,Amphibia,Anura,Scaphiopodidae,Scaphiopus
Animalia,Chordata,Amphibia,Anura,Pelobatidae,Scaphiopus
,,,,,
Nasalis,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Nasalis
Animalia,Chordata,Mammalia,Primates,Colobinae,Nasalis
,,,,,
Stlengis,,,,,
,,Actinopteri,Scorpaeniformes,Cottidae,Stlengis
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Stlengis
,,,,,
Herodotius,,,,,
,,,,,
Ogcocephalus,,,,,
,,Actinopteri,Lophiiformes,Ogcocephalidae,Ogcocephalus
Animalia,Chordata,Actinopterygii,Lophiiformes,Ogcocephalidae,Ogcocephalus
,,,,,
Gobiopterus,,,,,
,,Actinopteri,Perciformes,Gobiidae,Gobiopterus
Animalia,Chordata,Osteichthys,Perciformes,Gobiidae,Gobiopterus
Animalia,Chordata,,,Gobiidae,Gobiopterus
,,Actinopterygii,Perciformes,Gobiidae,Gobiopterus
,,,,,
Batrachomoeus,,,,,
Animalia,Chordata,Actinopterygii,Batrachoidiformes,Batrachoididae,Batrachomoeus
Animalia,Chordata,Actinopteri,Batrachoidiformes,Batrachoididae,Batrachomoeus
Animalia,Chordata,Osteichthys,Batrachoidiformes,Batrachoididae,Batrachomoeus
Animalia,Chordata,,,Batrachoididae,Batrachomoeus
,,,,,
Uroderma,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Uroderma
,,,,,
Occella,,,,,
,,Actinopteri,Scorpaeniformes,Agonidae,Occella
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Occella
Animalia,Chordata,,,Agonidae,Occella
,,,,,
Sterna,,,,,
Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna
Animalia,Chordata,Aves,Charadriiformes,Laridae;sterninae,Sterna
,,,,,
Nocomis,,,,,
Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Nocomis
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Nocomis
,,Actinopterygii,,Cyprinidae,Nocomis
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Nocomis
Animalia,Chordata,,,Cyprinidae,Nocomis
,,,,,
Pelodytes,,,,,
Animalia,Chordata,Amphibia,Anura,Pelodytidae,Pelodytes
,,,,,
Miopithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Miopithecus
Animalia,Chordata,Mammalia,Primates,Cercopithecinae,Miopithecus
Animalia,Chordata,Mammalia,Primates,,Miopithecus
,,,,,
Erinaceus,,,,,
Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus
Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Erinaceus
Animalia,Chordata,Mammalia,Insectivora;erinaceomorpha,Erinaceidae,Erinaceus
Animalia,Chordata,Mammalia,Eulipotyphla,Erinaceidae,Erinaceus
,,,,,
Orthogonalys,,,,,
,,,,,
Primate,,,,,
,,,,,
Choeroniscus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Choeroniscus
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomatidae,Choeroniscus
,,,,,
Colostethus,,,,,
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Colostethus
,,,,,
Aquila,,,,,
Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila
Animalia,Chordata,Aves,Falconiformes,Accipitridae,Aquila
Animalia,Chordata,Aves,Falconiformes,Accipitridae;accipitrinae,Aquila
,,,,,
Stirtonia,,,,,
Animalia,Chordata,Mammalia,Primates,Atelidae,Stirtonia
Animalia,Chordata,Mammalia,Primates,Cebidae,Stirtonia
,,,,,
Aspasmodes,,,,,
Animalia,Chordata,Actinopteri,Gobiesociformes,Gobiesocidae,Aspasmodes
Animalia,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Aspasmodes
,,,,,
Erythrolamprus,,,,,
,,,,,
Tamiasciurus,,,,,
Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamiasciurus
,,,,,
Dibamus,,,,,
Animalia,Chordata,Reptilia,Squamata,Dibamidae,Dibamus
,,,,,
Platalina,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Platalina
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomatidae,Platalina
,,,,,
Leptagonus,,,,,
,,Actinopteri,Scorpaeniformes,Agonidae,Leptagonus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Leptagonus
Animalia,Chordata,,,Agonidae,Leptagonus
,,,,,
Erinaceomorpha,,,,,
,,,,,
Hapalemur,,,,,
Animalia,Chordata,Mammalia,Primates,Lemuridae,Hapalemur
,,,,,
Balistes,,,,,
Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistes
Animalia,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Balistes
Animalia,Chordata,Osteichthys,Tetraodontiformes,Balistidae,Balistes
,Chordata,Osteichthyes,Tetraodontiformes,Balistidae,Balistes
,,,,,
Formosania,,,,,
,,Actinopterygii,Cypriniformes,Balitoridae,Formosania
,,,,,
Cynocephalus,,,,,
Animalia,Chordata,Mammalia,Dermoptera,Cynocephalidae,Cynocephalus
Animalia,Chordata,Mammalia,Dermoptera,Cynocephalide,Cynocephalus
,,,,,
NewGenus,,,,,
,,,,,
Elphidotarsius,,,,,
Animalia,Chordata,Mammalia,Primates,Carpolestidae,Elphidotarsius
,,,,,
Eidolon,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Eidolon
,,,,,
Mannophryne,,,,,
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Mannophryne
,,Amphibia,Anura,Aromobatidae,Mannophryne
,,,,,
Nyctidromus,,,,,
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae,Nyctidromus
Animalia,Chordata,Aves,Caprimulgiformes,Caprimulgidae;caprimulginae,Nyctidromus
,,,,,
Dicrodon,,,,,
Animalia,Chordata,Reptilia,Sauria,Teiidae,Dicrodon
Animalia,Chordata,Reptilia,Squamata,Teiidae,Dicrodon
,,,,,
Poecilia,,,,,
Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Poecilia
Animalia,Chordata,Actinopteri,Cyprinodontiformes,Poeciliidae,Poecilia
Animalia,Chordata,Osteichthys,Cyprinodontiformes,Poeciliidae,Poecilia
Animalia,Chordata,,,Poeciliidae,Poecilia
,,,,,
Stellerina,,,,,
,,Actinopteri,Scorpaeniformes,Agonidae,Stellerina
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Stellerina
,,,,,
Hylodes,,,,,
Animalia,Chordata,Amphibia,Anura,Hylodidae,Hylodes
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Hylodes
,,,,,
Brookesia,,,,,
Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Brookesia
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Brookesia
Animalia,Chordata,,,Chamaeleontidae,Brookesia
,,,,,
Mammuthus,,,,,
Animalia,Chordata,Mammalia,Proboscidea,Elephantidae,Mammuthus
,,,,,
Barycholos,,,,,
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Barycholos
Animalia,Chordata,Amphibia,Anura,Strabomantidae,Barycholos
,,,,,
Chen ,,,,,
Animalia,Chordata,Aves,Anseriformes,Anatidae,Chen
,,,,,
Varanus,,,,,
Animalia,Chordata,Reptilia,Sauria,Varanidae,Varanus
Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus
Animalia,,Reptilia,Squamata,Varanidae,Varanus
Animalia,Chordata,,,Varanidae,Varanus
,,,,,
"Caudiverbera	",,,,,
,,,,,
Stefania,,,,,
Animalia,Chordata,Amphibia,Anura,Hylidae,Stefania
Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Stefania
,,,,,
Melanophryniscus,,,,,
Animalia,Chordata,Amphibia,Anura,Bufonidae,Melanophryniscus
,,,,,
Saharagalago,,,,,
Animalia,Chordata,Mammalia,Primates,Galagidae,Saharagalago
,,,,,
Ptychocheilus,,,,,
,,Actinopteri,Cypriniformes,Cyprinidae,Ptychocheilus
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Ptychocheilus
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Ptychocheilus
,,,,,
Bombina,,,,,
Animalia,Chordata,Amphibia,Anura,Discoglossidae,Bombina
Animalia,Chordata,Amphibia,Anura,Bombinatoridae,Bombina
,,,,,
Nyctimantis,,,,,
Animalia,Chordata,Amphibia,Anura,Hylidae,Nyctimantis
Animalia,Chordata,Amphibia,Anura,Hylinae,Nyctimantis
,,,,,
Inoceramus,,,,,
,,,,,
Syncope,,,,,
Animalia,Chordata,Amphibia,Anura,Microhylidae,Syncope
,,,,,
Sphenodon,,,,,
Animalia,Chordata,Reptilia,Rhynchocephalia,Sphenodontidae,Sphenodon
Animalia,Chordata,Reptilia,Sphenodonta,Sphenodontidae,Sphenodon
,,,,,
Arcos,,,,,
Animalia,Chordata,Actinopteri,Gobiesociformes,Gobiesocidae,Arcos
Animalia,,,,Gobiesocidae,Arcos
Animalia,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Arcos
Animalia,Chordata,,,Gobiesocidae,Arcos
,,,,,
Corynorhinus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus
,,,,,
Brevoortia,,,,,
Animalia,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Brevoortia
Animalia,Chordata,Osteichthys,Clupeiformes,Clupeidae,Brevoortia
,,,,,
Richardsonius,,,,,
,,Actinopteri,Cypriniformes,Cyprinidae,Richardsonius
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Richardsonius
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Richardsonius
Animalia,Chordata,,,Cyprinidae,Richardsonius
,,,,,
Herpetotherium,,,,,
Animalia,Chordata,Mammalia,Didelphimorphia,Herpetotheriidae,Herpetotherium
Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Herpetotherium
,,,,,
Chamaesaura,,,,,
,,,,,
Balaeniceps,,,,,
Animalia,Chordata,Aves,Ciconiiformes,Balaenicipitidae,Balaeniceps
Animalia,Chordata,Aves,Pelecaniformes,Balaenicipitidae,Balaeniceps
Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Balaeniceps
,,,,,
Exerpes,,,,,
,,Actinopteri,Perciformes,Labrisomidae,Exerpes
Animalia,Chordata,Actinopterygii,Perciformes,Labrisomidae,Exerpes
,,,,,
Coendou,,,,,
Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou
,,,,,
Mormopterus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Mormopterus
,,,,,
Podothecus,,,,,
,,Actinopteri,Scorpaeniformes,Agonidae,Podothecus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Podothecus
,,,,,
Coelops,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Coelops
Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Coelops
,,,,,
Perimyotis,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Perimyotis
,,,,,
Amazonsprattus,,,,,
Animalia,Chordata,Actinopteri,Clupeiformes,Engraulidae,Amazonsprattus
Animalia,,,,Engraulididae,Amazonsprattus
Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Amazonsprattus
Animalia,Chordata,,,Engraulidae,Amazonsprattus
Animalia,Chordata,Actinopterygii,Clupeiformes,Engraulididae,Amazonsprattus
,,,,,
Erethizon,,,,,
Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Erethizon
,,,,,
Kassina,,,,,
Animalia,Chordata,Amphibia,Anura,Hyperoliidae,Kassina
Animalia,Chordata,Amphibia,Anura,Hyperolidae,Kassina
,,,,,
Miniochoerus,,,,,
Animalia,Chordata,Mammalia,Artiodactyla,Merycoidodontidae,Miniochoerus
Animalia,Chordata,Mammalia,Artiodactyla,Oreodontidae,Miniochoerus
,,,,,
Rattus,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus
,,,,,
Trioceros,,,,,
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Trioceros
Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Trioceros
,,,,,
Crocidura,,,,,
Animalia,Chordata,Mammalia,Insectivora,Soricidae,Crocidura
Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Crocidura
Animalia,Chordata,Mammalia,Insectivora;soricomorpha,Soricidae,Crocidura
,,,,,
Washakius,,,,,
Animalia,Chordata,Mammalia,Primates,Omomyidae,Washakius
,,,,,
Semotilus,,,,,
Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Semotilus
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Semotilus
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Semotilus
,,,,,
Opisthopterus,,,,,
Animalia,Chordata,Actinopterygii,Clupeiformes,Pristigasteridae,Opisthopterus
Animalia,Chordata,Osteichthys,Clupeiformes,Pristigasteridae,Opisthopterus
Animalia,Chordata,Actinopteri,Clupeiformes,Clupeidae,Opisthopterus
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Opisthopterus
,,Actinopteri,Clupeiformes,Pristigasteridae,Opisthopterus
,,,,,
Macroglossus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Macroglossus
,,,,,
Pao,,,,,
,,Actinopterygii,Tetraodontiformes,Tetraodontidae,Pao
,,,,,
Aipasiogeton,,,,,
